param,value,spend,max_round,min_round,mid_round,avg_round,max_acc,min_acc,mid_acc,avg_acc
eta,0.03,129608,1001,982,1001,992.8,0.237,0.23114999999999997,0.23670000000000002,0.23395000000000002
eta,0.05,23712,1001,982,1001,992.8,0.237,0.23114999999999997,0.23670000000000002,0.23395000000000002
eta,0.07,133281,1001,982,1001,992.8,0.237,0.23114999999999997,0.23670000000000002,0.23395000000000002
eta,0.09,154090,1001,982,1001,992.8,0.237,0.23114999999999997,0.23670000000000002,0.23395000000000002
