param,value,spend,max_round,min_round,mid_round,avg_round,max_acc,min_acc,mid_acc,avg_acc
bagging_fraction,0.2,629689,1001,950,996,986.6,0.23275,0.2258,0.23234999999999995,0.22945000000000002
bagging_fraction,0.4,581125,1001,950,996,986.6,0.23275,0.2258,0.23234999999999995,0.22945000000000002
bagging_fraction,0.6,351689,1001,950,996,986.6,0.23275,0.2258,0.23234999999999995,0.22945000000000002
bagging_fraction,0.8,166186,1001,950,996,986.6,0.23275,0.2258,0.23234999999999995,0.22945000000000002
