param,value,spend,max_round,min_round,mid_round,avg_round,max_acc,min_acc,mid_acc,avg_acc
num_leaves,16,155286,999,953,994,974.4,0.21599999999999997,0.20935000000000004,0.2158,0.21327
num_leaves,32,966470,987,814,977,924.4,0.21394999999999997,0.20694999999999997,0.2128,0.21113999999999997
num_leaves,64,973898,991,836,971,906.0,0.21409999999999996,0.20625000000000004,0.2137,0.21091
num_leaves,96,546306,997,869,989,957.4,0.21425000000000005,0.20575,0.21325000000000005,0.2104
