param,value,spend,max_round,min_round,mid_round,avg_round,max_acc,min_acc,mid_acc,avg_acc
eta,0.03,378110,1000,935,977,970.6,0.21804999999999997,0.2106,0.21785,0.21501
eta,0.05,602600,1000,935,977,970.6,0.21804999999999997,0.2106,0.21785,0.21501
eta,0.07,970779,1000,935,977,970.6,0.21804999999999997,0.2106,0.21785,0.21501
eta,0.09,819256,1000,935,977,970.6,0.21804999999999997,0.2106,0.21785,0.21501
