param,value,spend,max_round,min_round,mid_round,avg_round,max_acc,min_acc,mid_acc,avg_acc
num_leaves,16,974062,1001,966,1001,991.6,0.22850000000000004,0.2229,0.22840000000000005,0.2266
num_leaves,32,721095,999,927,999,975.8,0.2259,0.22160000000000002,0.22529999999999994,0.2243
num_leaves,64,464708,1001,979,999,990.2,0.22524999999999995,0.21825000000000006,0.22355000000000003,0.22266000000000002
num_leaves,96,812759,1001,973,997,990.6,0.22475,0.22185,0.22314999999999996,0.22292
