param,value,spend,max_round,min_round,mid_round,avg_round,max_acc,min_acc,mid_acc,avg_acc
min_child_weight,0,574026,953,611,947,794.6,0.2087,0.20245000000000002,0.20865,0.20668999999999998
min_child_weight,5,263393,1212,563,1029,851.0,0.21025000000000005,0.20404999999999995,0.20820000000000005,0.20721000000000003
min_child_weight,10,761866,1998,522,1001,934.0,0.2096,0.20425000000000004,0.20930000000000004,0.20798
min_child_weight,15,755193,859,234,733,625.0,0.20925000000000005,0.20340000000000003,0.20920000000000005,0.20776000000000003
